track_id,audio_path,n_gt_beats,n_pred_beats,n_gt_downbeats,n_pred_downbeats,infer_seconds,status,beat_F-measure,beat_Cemgil,beat_Goto,beat_P-score,beat_CMLc,beat_CMLt,beat_AMLc,beat_AMLt,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Goto,downbeat_P-score,downbeat_CMLc,downbeat_CMLt,downbeat_AMLc,downbeat_AMLt,downbeat_Information gain
powellb-crazyrhythm-duviviergtaylora-1955-c8ac069c,/scratch/rht9410/jtd_data/powellb-crazyrhythm-duviviergtaylora-1955-c8ac069c.wav,379,190,95,47,8.169,ok,0.6678966789667897,0.6462969132606937,0.0,0.5013850415512465,0.0,0.0,1.0,1.0,0.524872492977542,0.0,3.5061060982137093e-09,0.0,0.022222222222222223,0.0,0.0,1.0,1.0,0.6911806979219668
powellb-eastofthesunand-duviviergtaylora-1955-5dbd5b43,/scratch/rht9410/jtd_data/powellb-eastofthesunand-duviviergtaylora-1955-5dbd5b43.wav,284,284,71,71,8.842,ok,1.0,0.996707615497468,1.0,1.0,1.0,1.0,1.0,1.0,0.8936936779725103,1.0,0.9959279280924567,1.0,1.0,1.0,1.0,1.0,1.0,1.0
powellb-eastofthesunand-duviviergtaylora-1955-682545a0,/scratch/rht9410/jtd_data/powellb-eastofthesunand-duviviergtaylora-1955-682545a0.wav,140,140,35,35,4.453,ok,1.0,0.9883557713352613,1.0,1.0,1.0,1.0,1.0,1.0,0.8023784791529373,1.0,0.9830414421853979,1.0,1.0,1.0,1.0,1.0,1.0,0.9253782200765566
powellb-fantasyinblue-duviviergtaylora-1951-478dae9d,/scratch/rht9410/jtd_data/powellb-fantasyinblue-duviviergtaylora-1951-478dae9d.wav,271,271,68,67,7.004,ok,0.7109375,0.6723348737959941,1.0,0.69921875,0.4140625,0.69140625,0.4140625,0.69140625,0.41372165514292597,0.5,0.47047289512449086,0.0,0.78125,0.625,0.78125,0.625,0.78125,0.5007646583613233
powellb-heartandsoulalternatetake-duviviergtaylora-1955-2c837692,/scratch/rht9410/jtd_data/powellb-heartandsoulalternatetake-duviviergtaylora-1955-2c837692.wav,243,243,60,60,6.241,ok,1.0,0.9827727310801544,1.0,1.0,1.0,1.0,1.0,1.0,0.7830224005340353,1.0,0.986717428738735,1.0,1.0,1.0,1.0,1.0,1.0,0.95906762865892
powellb-hothouse-orstednschiopffew-1962-0fd4357e,/scratch/rht9410/jtd_data/powellb-hothouse-orstednschiopffew-1962-0fd4357e.wav,767,766,191,191,18.01,ok,0.9993328885923949,0.9902455786623258,1.0,0.9986666666666667,0.9986666666666667,0.9986666666666667,0.9986666666666667,0.9986666666666667,0.8108784816214075,1.0,0.9901423053001726,1.0,1.0,1.0,1.0,1.0,1.0,0.9578908986530204
powellb-howhighthemoon-trotmanlblakeya-1955-01557b16,/scratch/rht9410/jtd_data/powellb-howhighthemoon-trotmanlblakeya-1955-01557b16.wav,742,372,185,93,14.168,ok,0.6623616236162362,0.6546976665883875,0.0,0.49584487534626037,0.0,0.0,0.511049723756906,0.7237569060773481,0.524976679708998,0.4888888888888889,0.48377079047317567,0.0,0.36666666666666664,0.0,0.0,1.0,1.0,0.5569694229244551
powellb-igetakickout-trotmanlblakeya-1955-9882c94d,/scratch/rht9410/jtd_data/powellb-igetakickout-trotmanlblakeya-1955-9882c94d.wav,302,303,76,76,7.878,ok,0.9982608695652174,0.9890666963044081,1.0,0.9965277777777778,0.9965277777777778,0.9965277777777778,0.9965277777777778,0.9965277777777778,0.7823956137688539,1.0,0.9905990438677692,1.0,1.0,1.0,1.0,1.0,1.0,1.0
powellb-iwanttobehappy-duviviergtaylora-1953-16389d5f,/scratch/rht9410/jtd_data/powellb-iwanttobehappy-duviviergtaylora-1953-16389d5f.wav,513,257,128,64,9.564,ok,0.6666666666666666,0.6634477888411258,0.0,0.5,0.0,0.0,1.0,1.0,0.6104537085846662,0.0,1.073842846329042e-07,0.0,0.0,0.0,0.0,1.0,1.0,0.7016074405635874
powellb-johnsabbey-hultcrantztspangbergs-1962-57e5a8cc,/scratch/rht9410/jtd_data/powellb-johnsabbey-hultcrantztspangbergs-1962-57e5a8cc.wav,1422,712,355,178,25.554,ok,0.6628625772705657,0.6498573910006888,0.0,0.49750178443968596,0.0,0.0,0.38746438746438744,0.7450142450142451,0.4574878180874811,0.4990476190476191,0.4892465534282985,0.0,0.3742857142857143,0.0,0.0,0.8514285714285714,0.8514285714285714,0.48527245629264115
powellb-ladybird-duviviergtaylora-1955-cee6681b,/scratch/rht9410/jtd_data/powellb-ladybird-duviviergtaylora-1955-cee6681b.wav,444,444,111,111,10.664,ok,1.0,0.9883572118203884,1.0,1.0,1.0,1.0,1.0,1.0,0.771198104849764,1.0,0.9872258053425331,1.0,1.0,1.0,1.0,1.0,1.0,0.9500619092549301
powellb-ladybirdalternatetake1-duviviergtaylora-1955-4db9687d,/scratch/rht9410/jtd_data/powellb-ladybirdalternatetake1-duviviergtaylora-1955-4db9687d.wav,309,309,77,77,7.272,ok,1.0,0.9842521422544644,1.0,1.0,1.0,1.0,1.0,1.0,0.7697219008838155,1.0,0.9825539067726105,1.0,1.0,1.0,1.0,1.0,1.0,0.9327537920096504
powellb-ladybirdalternatetake2-duviviergtaylora-1955-8ccdad12,/scratch/rht9410/jtd_data/powellb-ladybirdalternatetake2-duviviergtaylora-1955-8ccdad12.wav,381,382,95,95,9.202,ok,1.0,0.9954939357692048,1.0,1.0,1.0,1.0,1.0,1.0,0.8707207516543782,1.0,0.9959428441067697,1.0,1.0,1.0,1.0,1.0,1.0,1.0
powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,/scratch/rht9410/jtd_data/powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d.wav,256,256,64,64,8.725,ok,0.9877049180327869,0.9666846492144981,1.0,1.0,0.9877049180327869,0.9877049180327869,0.9877049180327869,0.9877049180327869,0.7261677706914115,0.9836065573770492,0.9605824754580878,1.0,1.0,1.0,1.0,1.0,1.0,0.932645774018778
powellb-lullabyinrhythm-duviviergtaylora-1955-87f4c8eb,/scratch/rht9410/jtd_data/powellb-lullabyinrhythm-duviviergtaylora-1955-87f4c8eb.wav,255,255,64,64,5.879,ok,1.0,0.99399434417826,1.0,1.0,1.0,1.0,1.0,1.0,0.8444204883680829,1.0,0.9953067645811362,1.0,1.0,1.0,1.0,1.0,1.0,1.0
powellb-lullabyofbirdland-minguscroachm-1953-c97f89d9,/scratch/rht9410/jtd_data/powellb-lullabyofbirdland-minguscroachm-1953-c97f89d9.wav,504,252,126,63,8.885,ok,0.665742024965326,0.6645475385599874,0.0,0.498960498960499,0.0,0.0,1.0,1.0,0.6612830211497318,0.6666666666666666,0.6659829607661413,0.0,0.5,0.0,0.0,1.0,1.0,0.7212217658552503
powellb-mediocre-heathpclarkek-1955-73160265,/scratch/rht9410/jtd_data/powellb-mediocre-heathpclarkek-1955-73160265.wav,283,283,71,71,7.819,ok,1.0,0.9965894460928242,1.0,1.0,1.0,1.0,1.0,1.0,0.8952178008934278,1.0,0.9995475475658282,1.0,1.0,1.0,1.0,1.0,1.0,1.0
powellb-moosethemooche-hultcrantztspangbergs-1962-8ada52df,/scratch/rht9410/jtd_data/powellb-moosethemooche-hultcrantztspangbergs-1962-8ada52df.wav,922,461,230,115,20.418,ok,0.6671575846833578,0.6539011828289247,0.0,0.5005524861878453,0.0,0.0,1.0,1.0,0.5620928756702536,0.6666666666666666,0.6531456341592449,0.0,0.5,0.0,0.0,1.0,1.0,0.7103844542325369
powellb-move-orstednschiopffew-1962-4adcfdea,/scratch/rht9410/jtd_data/powellb-move-orstednschiopffew-1962-4adcfdea.wav,900,450,225,113,14.784,ok,0.6666666666666666,0.6636995947610482,0.0,0.5,0.0,0.0,1.0,1.0,0.575643166379409,0.6686930091185409,0.6649861924267859,0.0,0.502283105022831,0.0,0.0,1.0,1.0,0.7204559779643881
powellb-parisianthoroughfare-russellcroachm-1951-3e2dbdae,/scratch/rht9410/jtd_data/powellb-parisianthoroughfare-russellcroachm-1951-3e2dbdae.wav,634,317,158,79,12.075,ok,0.6659412404787813,0.6621653203875375,0.0,0.499184339314845,0.0,0.0,1.0,1.0,0.5942646416986404,0.6695652173913044,0.6659164627132806,0.0,0.5032679738562091,0.0,0.0,1.0,1.0,0.7286248648297282
powellb-reetsandi-duviviergtaylora-1952-a69093cd,/scratch/rht9410/jtd_data/powellb-reetsandi-duviviergtaylora-1952-a69093cd.wav,259,259,65,65,7.349,ok,1.0,0.9940670401622846,1.0,1.0,1.0,1.0,1.0,1.0,0.8747318215741977,1.0,0.9946343198130861,1.0,1.0,1.0,1.0,1.0,1.0,0.9611425245377508
powellb-reetsandi-hultcrantztspangbergs-1962-c04edcb9,/scratch/rht9410/jtd_data/powellb-reetsandi-hultcrantztspangbergs-1962-c04edcb9.wav,1404,1299,351,325,34.902,ok,0.9595808383233533,0.9404481525586224,1.0,0.9236311239193083,0.8487031700288185,0.8487031700288185,0.8487031700288185,0.8487031700288185,0.6204971781964774,0.8802395209580838,0.8621081329265101,1.0,0.8501440922190202,0.8472622478386167,0.8472622478386167,0.8472622478386167,0.8472622478386167,0.7720956417334722
powellb-reetsandialternatetake-duviviergtaylora-1951-bb7cdedb,/scratch/rht9410/jtd_data/powellb-reetsandialternatetake-duviviergtaylora-1951-bb7cdedb.wav,411,205,102,51,9.096,ok,0.6609880749574105,0.637851511584423,0.0,0.49489795918367346,0.0,0.0,0.6428571428571429,0.6428571428571429,0.47418984513481455,0.4353741496598639,0.41096982694234935,0.0,0.32653061224489793,0.0,0.0,1.0,1.0,0.49573074700380504
powellb-reetsandialternatetake-duviviergtaylora-1953-aeee7f62,/scratch/rht9410/jtd_data/powellb-reetsandialternatetake-duviviergtaylora-1953-aeee7f62.wav,253,126,63,31,5.419,ok,0.6666666666666666,0.6642123386050377,0.0,0.5,0.0,0.0,1.0,1.0,0.6239574204571696,0.6590909090909091,0.6555946857359488,0.0,0.4915254237288136,0.0,0.0,1.0,1.0,0.703608395221212
powellb-rifftide-orstednschiopffew-1962-8a86e370,/scratch/rht9410/jtd_data/powellb-rifftide-orstednschiopffew-1962-8a86e370.wav,510,255,128,64,11.257,ok,0.6675675675675676,0.6520061460594322,0.0,0.5010141987829615,0.0,0.0,1.0,1.0,0.5632333120950869,0.6666666666666666,0.6499528347998061,0.0,0.5,0.0,0.0,1.0,1.0,0.725347728082599
powellb-saltpeanuts-duviviergtaylora-1956-4acaf193,/scratch/rht9410/jtd_data/powellb-saltpeanuts-duviviergtaylora-1956-4acaf193.wav,63,63,16,16,1.76,ok,1.0,0.9937210682604779,1.0,1.0,1.0,1.0,1.0,1.0,0.8362407133608284,1.0,0.9923083086190845,1.0,1.0,1.0,1.0,1.0,1.0,1.0
powellb-saltpeanuts-pettifordoclarkek-1959-59851d2e,/scratch/rht9410/jtd_data/powellb-saltpeanuts-pettifordoclarkek-1959-59851d2e.wav,182,184,46,46,5.041,ok,0.8058823529411765,0.7353561393133522,1.0,0.8011695906432749,0.38011695906432746,0.7602339181286549,0.38011695906432746,0.7602339181286549,0.38610109948159516,0.5581395348837209,0.5324562860880709,0.0,0.6046511627906976,0.6046511627906976,0.6046511627906976,0.6046511627906976,0.6046511627906976,0.43838873270117346
powellb-satindoll-bibigfieldsk-1961-cf73bbe5,/scratch/rht9410/jtd_data/powellb-satindoll-bibigfieldsk-1961-cf73bbe5.wav,255,255,64,64,10.971,ok,0.983739837398374,0.9695906966152412,1.0,1.0,0.6300813008130082,0.9959349593495935,0.6300813008130082,0.9959349593495935,0.79659601989547,0.9836065573770492,0.9694759068589539,1.0,1.0,1.0,1.0,1.0,1.0,0.9387655252069402
powellb-shawnuff-michelotpclarkek-1955-9ec18438,/scratch/rht9410/jtd_data/powellb-shawnuff-michelotpclarkek-1955-9ec18438.wav,527,264,131,66,8.688,ok,0.6586985391766268,0.6536570817890751,0.0,0.49203187250996017,0.0,0.0,0.450199203187251,0.6215139442231076,0.564567859483542,0.24468085106382975,0.24435630760494714,0.0,0.184,0.0,0.0,1.0,1.0,0.5182653167422938
powellb-shawnuff-pettifordoclarkek-1960-9b2240ad,/scratch/rht9410/jtd_data/powellb-shawnuff-pettifordoclarkek-1960-9b2240ad.wav,385,383,96,96,11.399,ok,0.9353099730458221,0.9219979272334022,1.0,0.9327956989247311,0.8145161290322581,0.9301075268817204,0.8145161290322581,0.9301075268817204,0.6953355737605097,0.8216216216216217,0.8091798119941681,1.0,0.8494623655913979,0.8494623655913979,0.8494623655913979,0.8494623655913979,0.8494623655913979,0.7597793846969346
powellb-stareyes-duviviergtaylora-1952-a6bcb067,/scratch/rht9410/jtd_data/powellb-stareyes-duviviergtaylora-1952-a6bcb067.wav,288,287,72,72,7.505,ok,0.9576427255985267,0.9257203299008548,1.0,0.9558823529411765,0.5477941176470589,0.9411764705882353,0.5477941176470589,0.9411764705882353,0.6441453282543329,0.5588235294117647,0.5374465121481561,1.0,0.6029411764705882,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.6055353617088894
powellb-stareyes-hultcrantztspangbergs-1962-2e62338b,/scratch/rht9410/jtd_data/powellb-stareyes-hultcrantztspangbergs-1962-2e62338b.wav,495,495,124,124,19.776,ok,0.9938271604938271,0.9843627946702435,1.0,0.9938271604938271,0.948559670781893,0.9917695473251029,0.948559670781893,0.9917695473251029,0.8078398215691744,0.0,7.24335452742367e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.8773504262148416
powellb-stareyesalternatetake4-duviviergtaylora-1955-16979b6c,/scratch/rht9410/jtd_data/powellb-stareyesalternatetake4-duviviergtaylora-1955-16979b6c.wav,286,286,71,71,7.471,ok,1.0,0.9981835119986036,1.0,1.0,1.0,1.0,1.0,1.0,0.9297202872417182,1.0,0.9977377378291434,1.0,1.0,1.0,1.0,1.0,1.0,1.0
powellb-straightnochaser-orstednschiopffew-1962-41b3ca91,/scratch/rht9410/jtd_data/powellb-straightnochaser-orstednschiopffew-1962-41b3ca91.wav,911,911,228,228,22.218,ok,1.0,0.9798430276594484,1.0,1.0,0.6145251396648045,0.9899441340782122,0.6145251396648045,0.9899441340782122,0.7755217026676188,1.0,0.9786100962848642,1.0,1.0,1.0,1.0,1.0,1.0,0.9377849245873824
powellb-thatolddevilmoon-hultcrantztspangbergs-1962-b0615988,/scratch/rht9410/jtd_data/powellb-thatolddevilmoon-hultcrantztspangbergs-1962-b0615988.wav,878,878,220,220,21.342,ok,0.9994196169471851,0.9850621876456681,1.0,0.9988399071925754,0.9988399071925754,0.9988399071925754,0.9988399071925754,0.9988399071925754,0.7210620732477545,1.0,0.9870031812811028,1.0,1.0,1.0,1.0,1.0,1.0,0.9661702147059023
powellb-thebestthingforyou-orstednschiopffew-1962-2458b764,/scratch/rht9410/jtd_data/powellb-thebestthingforyou-orstednschiopffew-1962-2458b764.wav,881,440,220,110,18.966,ok,0.6666666666666666,0.6565941457701538,0.0,0.5,0.0,0.0,1.0,1.0,0.5725026573208138,0.6666666666666666,0.6580735758732723,0.0,0.5,0.0,0.0,1.0,1.0,0.7224016790220654
powellb-thebestthingforyou-trotmanlblakeya-1955-4e7af6f4,/scratch/rht9410/jtd_data/powellb-thebestthingforyou-trotmanlblakeya-1955-4e7af6f4.wav,322,162,80,41,5.889,ok,0.6651884700665188,0.6540661115290934,0.0,0.5,0.0,0.0,0.9933774834437086,0.9933774834437086,0.4973117897427617,0.6548672566371682,0.6463514987784065,0.0,0.49333333333333335,0.0,0.0,0.9736842105263158,0.9736842105263158,0.7051235416031187
powellb-thouswell-trotmanlblakeya-1955-9e7cd854,/scratch/rht9410/jtd_data/powellb-thouswell-trotmanlblakeya-1955-9e7cd854.wav,592,592,148,148,14.981,ok,1.0,0.9887626751164019,1.0,1.0,1.0,1.0,1.0,1.0,0.7610575954451337,1.0,0.9934152377322634,1.0,1.0,1.0,1.0,1.0,1.0,0.9888428533516752
