track_id,audio_path,n_gt_beats,n_pred_beats,n_gt_downbeats,n_pred_downbeats,infer_seconds,status,beat_F-measure,beat_Cemgil,beat_Goto,beat_P-score,beat_CMLc,beat_CMLt,beat_AMLc,beat_AMLt,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Goto,downbeat_P-score,downbeat_CMLc,downbeat_CMLt,downbeat_AMLc,downbeat_AMLt,downbeat_Information gain,time_signature
evansb-daysofwineroses-johnsonmlabarberaj-1980-184322b8,/scratch/rht9410/jtd_data/evansb-daysofwineroses-johnsonmlabarberaj-1980-184322b8.wav,248,241,62,62,0.093,ok,0.9956140350877192,0.9599074243884088,1.0,0.9912663755458516,0.9737991266375546,0.9868995633187772,0.9737991266375546,0.9868995633187772,0.5321190092228838,0.0,4.434856266875675e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.7866935762032958,4
evansb-daysofwineroses-johnsonmlabarberaj-1980-1dbb441c,/scratch/rht9410/jtd_data/evansb-daysofwineroses-johnsonmlabarberaj-1980-1dbb441c.wav,384,369,96,97,0.151,ok,0.8956884561891515,0.8327937301857326,0.0,0.8746594005449592,0.1771117166212534,0.8228882833787466,0.1771117166212534,0.8228882833787466,0.3759644672866293,0.8043478260869565,0.7519271541929635,1.0,0.8804347826086957,0.8804347826086957,0.8804347826086957,0.8804347826086957,0.8804347826086957,0.5853715258131036,4
evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,/scratch/rht9410/jtd_data/evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d.wav,374,345,94,124,0.129,ok,0.9575402635431918,0.9227471707513956,1.0,0.9185393258426966,0.4550561797752809,0.8370786516853933,0.4550561797752809,0.8370786516853933,0.5182453844521357,0.0696517412935323,0.0678149304855375,0.0,0.0714285714285714,0.0,0.0,0.0056497175141242,0.0056497175141242,0.6043453136732605,4
evansb-deedido-israelscbunkerl-1966-08462a7b,/scratch/rht9410/jtd_data/evansb-deedido-israelscbunkerl-1966-08462a7b.wav,119,120,30,30,0.068,ok,0.8780487804878048,0.8268895746836011,1.0,0.8737864077669902,0.6310679611650486,0.8543689320388349,0.6310679611650486,0.8543689320388349,0.4487434523064125,0.6538461538461539,0.6311998303245931,0.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.6007930366359647,4
evansb-deedido-israelscbunkerl-1966-57707551,/scratch/rht9410/jtd_data/evansb-deedido-israelscbunkerl-1966-57707551.wav,254,255,64,68,0.115,ok,0.960167714884696,0.9147167516622148,1.0,0.9581589958158996,0.9414225941422594,0.9539748953974896,0.9414225941422594,0.9539748953974896,0.5483450709460199,0.0,8.232128345772899e-14,0.0,0.0,0.0,0.0,0.796875,0.828125,0.662315010315448,4
evansb-dolphindance-gomezezigmunde-1975-88b120ad,/scratch/rht9410/jtd_data/evansb-dolphindance-gomezezigmunde-1975-88b120ad.wav,270,148,67,76,0.092,ok,0.7106598984771574,0.6725039718072684,0.0,0.5511811023622047,0.0708661417322834,0.0984251968503937,0.3142857142857143,0.8214285714285714,0.4320175668502657,0.9333333333333332,0.8766037866230745,0.0,0.875,0.4722222222222222,0.75,0.4722222222222222,0.75,0.6738326930704143,4
evansb-elsa-gomezemorellm-1972-81478259,/scratch/rht9410/jtd_data/evansb-elsa-gomezemorellm-1972-81478259.wav,172,172,58,81,0.073,ok,1.0,0.929689428284744,1.0,1.0,1.0,1.0,1.0,1.0,0.520674208112995,0.608,0.5728967880198913,0.0,0.5277777777777778,0.1388888888888889,0.2222222222222222,0.1388888888888889,0.2222222222222222,0.4454428313047118,3
evansb-emily-gomezedejohnettej-1967-49966de1,/scratch/rht9410/jtd_data/evansb-emily-gomezedejohnettej-1967-49966de1.wav,127,127,42,49,0.06,ok,1.0,0.9567896043063048,1.0,1.0,1.0,1.0,1.0,1.0,0.5739968151938187,0.3132530120481927,0.3073220692966448,0.0,0.2888888888888888,0.0,0.0,0.0222222222222222,0.0222222222222222,0.3816133996361001,3
evansb-emily-gomezemorellm-1968-f9fa0f9b,/scratch/rht9410/jtd_data/evansb-emily-gomezemorellm-1968-f9fa0f9b.wav,119,119,40,74,0.071,ok,1.0,0.9478285613709092,1.0,1.0,1.0,1.0,1.0,1.0,0.5551383135980824,0.3366336633663366,0.3212340585169755,0.0,0.2575757575757575,0.0151515151515151,0.0151515151515151,0.0151515151515151,0.0454545454545454,0.4267861490092285,3
evansb-emily-gomezemorellm-1969-baa330b7,/scratch/rht9410/jtd_data/evansb-emily-gomezemorellm-1969-baa330b7.wav,115,116,38,51,0.051,ok,1.0,0.9501469388887416,1.0,1.0,1.0,1.0,1.0,1.0,0.5423119975881197,0.410958904109589,0.3952748797421623,0.0,0.375,0.05,0.075,0.05,0.075,0.395268071635368,3
evansb-emily-gomezemorellm-1969-ea48b0a5,/scratch/rht9410/jtd_data/evansb-emily-gomezemorellm-1969-ea48b0a5.wav,114,114,38,51,0.066,ok,1.0,0.9738154991076974,1.0,1.0,1.0,1.0,1.0,1.0,0.6336867141957335,0.5641025641025642,0.5562136498711607,0.0,0.4782608695652174,0.0434782608695652,0.108695652173913,0.0434782608695652,0.108695652173913,0.5975111590439415,3
evansb-emily-gomezemorellm-1973-bff2fd47,/scratch/rht9410/jtd_data/evansb-emily-gomezemorellm-1973-bff2fd47.wav,124,125,42,59,0.068,ok,0.8506787330316742,0.7905628355335584,1.0,0.8468468468468469,0.5585585585585585,0.8468468468468469,0.5585585585585585,0.8468468468468469,0.4211691620890602,0.311111111111111,0.2807678617358214,0.0,0.3584905660377358,0.1132075471698113,0.1509433962264151,0.1132075471698113,0.1509433962264151,0.3437970139433526,3
evansb-emily-gomezemorellm-1975-608bf73e,/scratch/rht9410/jtd_data/evansb-emily-gomezemorellm-1975-608bf73e.wav,118,118,39,47,0.052,ok,1.0,0.954667829230158,1.0,1.0,1.0,1.0,1.0,1.0,0.6070013511058281,0.3888888888888889,0.3724144596735936,0.0,0.3684210526315789,0.0526315789473684,0.131578947368421,0.0526315789473684,0.131578947368421,0.396924296389273,3
evansb-five-gomezedejohnettej-1967-e3a24b59,/scratch/rht9410/jtd_data/evansb-five-gomezedejohnettej-1967-e3a24b59.wav,146,172,37,65,0.049,ok,0.7865168539325843,0.7013931558142225,0.0,0.6689655172413793,0.1034482758620689,0.4620689655172413,0.1034482758620689,0.4620689655172413,0.2036964392277882,0.2891566265060241,0.2785514326181066,0.0,0.4230769230769231,0.0769230769230769,0.0961538461538461,0.0769230769230769,0.0961538461538461,0.1406691141189293,4
evansb-five-johnsonmlabarberaj-1980-12482cc1,/scratch/rht9410/jtd_data/evansb-five-johnsonmlabarberaj-1980-12482cc1.wav,139,141,34,44,0.049,ok,0.9957805907172996,0.8907574287093625,1.0,0.9915966386554622,0.3865546218487395,0.9327731092436976,0.3865546218487395,0.9327731092436976,0.4964434243313707,0.2388059701492537,0.2290357787994265,0.0,0.2105263157894736,0.0263157894736842,0.0263157894736842,0.0526315789473684,0.1228070175438596,0.4552155612127475,4
evansb-five-johnsonmlabarberaj-1980-33e402fe,/scratch/rht9410/jtd_data/evansb-five-johnsonmlabarberaj-1980-33e402fe.wav,157,125,40,53,0.067,ok,0.8492063492063493,0.7755510134163802,0.0,0.7664233576642335,0.1897810218978102,0.5693430656934306,0.1897810218978102,0.5693430656934306,0.2850911959407678,0.54320987654321,0.5150705207364278,0.0,0.5652173913043478,0.1739130434782608,0.2826086956521739,0.1739130434782608,0.2826086956521739,0.4905203793039137,4
evansb-five-koticktmotianp-1958-0edf0a58,/scratch/rht9410/jtd_data/evansb-five-koticktmotianp-1958-0edf0a58.wav,376,376,94,103,0.14,ok,1.0,0.9746715772811536,1.0,1.0,1.0,1.0,1.0,1.0,0.6052599400912074,0.0748663101604278,0.0722933672779672,0.0,0.0721649484536082,0.0,0.0,0.5773195876288659,0.845360824742268,0.735135782341773,4
evansb-gloriasstep-gomezemorellm-1972-5ba04874,/scratch/rht9410/jtd_data/evansb-gloriasstep-gomezemorellm-1972-5ba04874.wav,394,395,98,103,0.118,ok,0.985352862849534,0.9527393607342473,1.0,0.9813829787234044,0.7845744680851063,0.9813829787234044,0.7845744680851063,0.9813829787234044,0.5250138851118084,0.0,3.4604701110579462e-09,0.0,0.0,0.0,0.0,0.7872340425531915,0.7872340425531915,0.6572561004814417,4
evansb-gloriasstep-gomezemorellm-1972-b519428f,/scratch/rht9410/jtd_data/evansb-gloriasstep-gomezemorellm-1972-b519428f.wav,473,476,118,120,0.158,ok,0.9879518072289156,0.940480816464404,1.0,0.982532751091703,0.8384279475982532,0.9716157205240176,0.8384279475982532,0.9716157205240176,0.4786027736709505,0.956140350877193,0.9228370413743476,1.0,0.9565217391304348,0.4956521739130435,0.9478260869565216,0.4956521739130435,0.9478260869565216,0.7819230837890329,4
evansb-gloriasstep-gomezemorellm-1974-b0963cd3,/scratch/rht9410/jtd_data/evansb-gloriasstep-gomezemorellm-1974-b0963cd3.wav,395,398,99,108,0.161,ok,0.9721115537848608,0.924082372956092,0.0,0.9681697612732096,0.2175066312997347,0.9257294429708224,0.2175066312997347,0.9257294429708224,0.4426806940450662,0.9381443298969072,0.891779143836661,1.0,0.94,0.7,0.87,0.7,0.87,0.7281586662354954,4
evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,/scratch/rht9410/jtd_data/evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7.wav,84,85,21,21,0.075,ok,0.9929078014184396,0.9645132911349364,1.0,0.9859154929577464,0.9859154929577464,0.9859154929577464,0.9859154929577464,0.9859154929577464,0.6155368340129312,1.0,0.9692873303751364,1.0,1.0,1.0,1.0,1.0,1.0,0.9422229725659208,4
evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,/scratch/rht9410/jtd_data/evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95.wav,79,79,20,20,0.062,ok,1.0,0.9647352095452216,1.0,1.0,1.0,1.0,1.0,1.0,0.6105211015833261,1.0,0.9625847864727824,1.0,1.0,1.0,1.0,1.0,1.0,0.8379124032278495,4
evansb-gonewiththewind-gomezejoep-1966-20531312,/scratch/rht9410/jtd_data/evansb-gonewiththewind-gomezejoep-1966-20531312.wav,262,263,66,67,0.084,ok,0.9979550102249488,0.9784264108776216,1.0,0.9959183673469388,0.6244897959183674,0.9918367346938776,0.6244897959183674,0.9918367346938776,0.592496759114003,0.991869918699187,0.9730405014546264,1.0,0.9838709677419356,0.9838709677419356,0.9838709677419356,0.9838709677419356,0.9838709677419356,0.9611425245377508,4
evansb-gonewiththewind-gomezejoep-1966-3093bf39,/scratch/rht9410/jtd_data/evansb-gonewiththewind-gomezejoep-1966-3093bf39.wav,347,293,87,94,0.122,ok,0.7875816993464052,0.7239722922093202,1.0,0.7021276595744681,0.3465045592705167,0.5562310030395137,0.3465045592705167,0.5562310030395137,0.2426353432474778,0.3372093023255814,0.3192317378163677,0.0,0.4,0.1555555555555555,0.3111111111111111,0.1555555555555555,0.3111111111111111,0.2767121278733567,4
evansb-gonewiththewind-gomezejoep-1966-a072b7f7,/scratch/rht9410/jtd_data/evansb-gonewiththewind-gomezejoep-1966-a072b7f7.wav,239,185,60,60,0.078,ok,0.8372093023255813,0.8042544642617745,1.0,0.7239819004524887,0.3846153846153846,0.4751131221719457,0.3846153846153846,0.4751131221719457,0.443200065505266,0.9818181818181818,0.9413516013805728,1.0,1.0,1.0,1.0,1.0,1.0,0.8358098175530257,4
evansb-gonewiththewind-gomezejoep-1966-eb135dab,/scratch/rht9410/jtd_data/evansb-gonewiththewind-gomezejoep-1966-eb135dab.wav,255,253,64,64,0.079,ok,0.9339019189765456,0.8154088754193992,1.0,0.9106382978723404,0.5063829787234042,0.8723404255319149,0.5063829787234042,0.8723404255319149,0.3932267903247567,0.0,2.4487269882985356e-08,0.0,0.0,0.0,0.0,0.1833333333333333,0.1833333333333333,0.4442646685824392,4
evansb-heresthatrainyday-gomezemorellm-1968-c71d8bc5,/scratch/rht9410/jtd_data/evansb-heresthatrainyday-gomezemorellm-1968-c71d8bc5.wav,111,111,28,30,0.056,ok,1.0,0.9363788704608424,1.0,1.0,1.0,1.0,1.0,1.0,0.5402748628873554,0.9615384615384616,0.9066642668068252,0.0,0.925925925925926,0.7777777777777778,0.8518518518518519,0.7777777777777778,0.8518518518518519,0.7139011248728014,4
evansb-howaboutyou-gomezedejohnettej-1967-597be228,/scratch/rht9410/jtd_data/evansb-howaboutyou-gomezedejohnettej-1967-597be228.wav,253,251,64,86,0.08,ok,0.9957446808510638,0.9696924576508364,1.0,0.9957446808510638,0.9574468085106383,0.9914893617021276,0.9574468085106383,0.9914893617021276,0.5563986435617552,0.6714285714285715,0.652926413024647,0.0,0.5802469135802469,0.2839506172839506,0.382716049382716,0.2839506172839506,0.382716049382716,0.5814669006609822,4
evansb-howaboutyou-israelscbunkerl-1961-33189f40,/scratch/rht9410/jtd_data/evansb-howaboutyou-israelscbunkerl-1961-33189f40.wav,249,250,62,62,0.082,ok,0.9333333333333332,0.8981177294115891,1.0,0.927038626609442,0.7939914163090128,0.9227467811158798,0.7939914163090128,0.9227467811158798,0.530019301943812,0.7931034482758621,0.7747994141095449,1.0,0.8620689655172413,0.8448275862068966,0.8448275862068966,0.8448275862068966,0.8448275862068966,0.7022228577955246,4
evansb-howamitoknow-chamberspjoep-1958-60ac90c0,/scratch/rht9410/jtd_data/evansb-howamitoknow-chamberspjoep-1958-60ac90c0.wav,636,637,159,163,0.235,ok,1.0,0.964903067738818,1.0,1.0,1.0,1.0,1.0,1.0,0.5997573258467727,0.0,8.780591924104867e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.8579243243802147,4
evansb-howamitoknow-chamberspjoep-1961-888431a7,/scratch/rht9410/jtd_data/evansb-howamitoknow-chamberspjoep-1961-888431a7.wav,632,633,158,162,0.214,ok,1.0,0.9649659114777094,1.0,1.0,1.0,1.0,1.0,1.0,0.6008644216863496,0.0,8.406731673372252e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.857252308107183,4
evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,/scratch/rht9410/jtd_data/evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1.wav,379,309,94,96,0.126,ok,0.8637059724349158,0.8427507215626189,0.0,0.7790055248618785,0.2403314917127071,0.5828729281767956,0.2403314917127071,0.5828729281767956,0.4799560263997129,0.9723756906077348,0.951691469132087,1.0,0.989010989010989,0.989010989010989,0.989010989010989,0.989010989010989,0.989010989010989,0.8870218810102938,4
evansb-howmyheartsings-gomezemorellm-1969-4698ea14,/scratch/rht9410/jtd_data/evansb-howmyheartsings-gomezemorellm-1969-4698ea14.wav,119,120,40,38,0.077,ok,0.9950248756218906,0.9609100294725428,1.0,0.99009900990099,0.99009900990099,0.99009900990099,0.99009900990099,0.99009900990099,0.5206285511048298,0.3636363636363636,0.353549385447954,0.0,0.3529411764705882,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.4114997747473707,3
evansb-ifyoucouldseeme-gomezemorellm-1974-923f6173,/scratch/rht9410/jtd_data/evansb-ifyoucouldseeme-gomezemorellm-1974-923f6173.wav,390,391,98,98,0.108,ok,0.9418132611637348,0.8602071710789025,1.0,0.9378378378378378,0.5945945945945946,0.9162162162162162,0.5945945945945946,0.9162162162162162,0.434955731593312,0.2258064516129032,0.2043117069042008,0.0,0.2903225806451613,0.2365591397849462,0.2688172043010752,0.2365591397849462,0.2688172043010752,0.5913933358308368,4
evansb-illseeyouagain-peacockgmotianp-1963-d299fadd,/scratch/rht9410/jtd_data/evansb-illseeyouagain-peacockgmotianp-1963-d299fadd.wav,188,169,63,67,0.096,ok,0.9425981873111784,0.9085006378945768,1.0,0.8914285714285715,0.4857142857142857,0.7828571428571428,0.4857142857142857,0.7828571428571428,0.5268731703668327,0.4715447154471545,0.4578989662447912,0.0,0.453125,0.015625,0.046875,0.015625,0.046875,0.4656517471434294,3
evansb-iloveyou-furtadoebeldinia-1966-1784be16,/scratch/rht9410/jtd_data/evansb-iloveyou-furtadoebeldinia-1966-1784be16.wav,376,378,94,97,0.12,ok,0.9985974754558204,0.9464370933146584,1.0,0.9971988795518208,0.9971988795518208,0.9971988795518208,0.9971988795518208,0.9971988795518208,0.6100931273284176,0.9888888888888888,0.9519431798657728,1.0,0.978021978021978,0.9230769230769232,0.956043956043956,0.9230769230769232,0.956043956043956,0.8431138408172929,4
evansb-iloveyou-koticktmotianp-1958-607fa31f,/scratch/rht9410/jtd_data/evansb-iloveyou-koticktmotianp-1958-607fa31f.wav,380,380,95,95,0.138,ok,1.0,0.9495519092558172,1.0,1.0,1.0,1.0,1.0,1.0,0.5895588036895676,1.0,0.9618540858165494,1.0,1.0,1.0,1.0,1.0,1.0,0.8786717476399575,4
evansb-imgettingsentimentaloveryou-gomezemannes-1965-05ec6a48,/scratch/rht9410/jtd_data/evansb-imgettingsentimentaloveryou-gomezemannes-1965-05ec6a48.wav,282,282,71,71,0.121,ok,1.0,0.9703829799912964,1.0,1.0,1.0,1.0,1.0,1.0,0.6183726972852657,1.0,0.9646362557477982,1.0,1.0,1.0,1.0,1.0,1.0,0.853850569661875,4
evansb-imgettingsentimentaloveryou-gomezemannes-1966-03f514ac,/scratch/rht9410/jtd_data/evansb-imgettingsentimentaloveryou-gomezemannes-1966-03f514ac.wav,285,285,72,72,0.129,ok,1.0,0.9674935149717984,1.0,1.0,1.0,1.0,1.0,1.0,0.6020516199204312,1.0,0.9630478480389366,1.0,1.0,1.0,1.0,1.0,1.0,0.8720693409920128,4
evansb-inasentimentalmood-gomezedejohnettej-1967-f0f5dfc0,/scratch/rht9410/jtd_data/evansb-inasentimentalmood-gomezedejohnettej-1967-f0f5dfc0.wav,120,117,30,43,0.079,ok,0.986046511627907,0.9464072751339796,1.0,0.9724770642201837,0.5229357798165137,0.944954128440367,0.5229357798165137,0.944954128440367,0.5694419702152066,0.0,1.3313844784552286e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.6514987404069251,4
evansb-inasentimentalmood-gomezejoep-1967-ec166c8d,/scratch/rht9410/jtd_data/evansb-inasentimentalmood-gomezejoep-1967-ec166c8d.wav,107,107,27,27,0.067,ok,1.0,0.9761936925957864,1.0,1.0,1.0,1.0,1.0,1.0,0.6610895878782314,0.0,1.7180327980216657e-86,0.0,0.0,0.0,0.0,1.0,1.0,0.7747276323008176,4
evansb-inyourownsweetway-johnsonmlabarberaj-1980-103a83ad,/scratch/rht9410/jtd_data/evansb-inyourownsweetway-johnsonmlabarberaj-1980-103a83ad.wav,483,436,121,126,0.173,ok,0.8577878103837473,0.7961066877375724,0.0,0.8004291845493562,0.223175965665236,0.6931330472103004,0.223175965665236,0.6931330472103004,0.3529144822702305,0.0680851063829787,0.0651007525880973,0.0,0.1610169491525423,0.0677966101694915,0.1271186440677966,0.0677966101694915,0.1271186440677966,0.432253983501551,4
evansb-israel-lafarosmotianp-1960-96983faa,/scratch/rht9410/jtd_data/evansb-israel-lafarosmotianp-1960-96983faa.wav,237,238,59,60,0.109,ok,1.0,0.971931240347794,1.0,1.0,1.0,1.0,1.0,1.0,0.6344993293028109,1.0,0.9693793235340356,1.0,1.0,1.0,1.0,1.0,1.0,0.884737742164687,4
evansb-lettertoevan-johnsonmlabarberaj-1980-45b5ef54,/scratch/rht9410/jtd_data/evansb-lettertoevan-johnsonmlabarberaj-1980-45b5ef54.wav,287,245,72,93,0.092,ok,0.8542914171656686,0.7917355340705952,1.0,0.7794117647058824,0.5441176470588235,0.625,0.5441176470588235,0.625,0.4186404962988986,0.0903225806451613,0.0819721925585312,0.0,0.1379310344827586,0.0804597701149425,0.0804597701149425,0.0804597701149425,0.0804597701149425,0.5012395318077904,4
evansb-lettertoevan-johnsonmlabarberaj-1980-5ec201fe,/scratch/rht9410/jtd_data/evansb-lettertoevan-johnsonmlabarberaj-1980-5ec201fe.wav,283,213,71,74,0.103,ok,0.8625792811839323,0.8204775158392087,0.0,0.7611940298507462,0.2313432835820895,0.5186567164179104,0.2313432835820895,0.5186567164179104,0.4325039069012132,0.9781021897810218,0.9419501371803012,0.0,0.9714285714285714,0.5571428571428572,0.9285714285714286,0.5571428571428572,0.9285714285714286,0.8105069913775816,4
evansb-lettertoevan-johnsonmlabarberaj-1980-d9ac22be,/scratch/rht9410/jtd_data/evansb-lettertoevan-johnsonmlabarberaj-1980-d9ac22be.wav,143,85,36,48,0.07,ok,0.6048780487804878,0.5279722706129388,0.0,0.4728682170542636,0.0542635658914728,0.1550387596899224,0.131578947368421,0.3026315789473684,0.2069204186847018,0.5263157894736842,0.4520300661957226,0.0,0.6046511627906976,0.2093023255813953,0.3953488372093023,0.2093023255813953,0.3953488372093023,0.3444985477464785,4
evansb-likesomeoneilove-johnsonmlabarberaj-1980-62b3c57e,/scratch/rht9410/jtd_data/evansb-likesomeoneilove-johnsonmlabarberaj-1980-62b3c57e.wav,242,214,60,72,0.081,ok,0.8962264150943396,0.8349825509650187,1.0,0.8355555555555556,0.2977777777777777,0.7155555555555555,0.2977777777777777,0.7155555555555555,0.4139662339876166,0.1290322580645161,0.1169106032730912,0.0,0.1176470588235294,0.0,0.0,0.1470588235294117,0.1911764705882352,0.4829366548682534,4
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-20bf2e0f,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-20bf2e0f.wav,255,256,63,97,0.098,ok,0.98326359832636,0.9494793721593195,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.5857542449438309,0.0927152317880794,0.0875042349599018,0.0,0.0869565217391304,0.0,0.0,0.0543478260869565,0.0543478260869565,0.3796431830971121,4
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-25a4a296,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-25a4a296.wav,376,335,94,114,0.134,ok,0.8604992657856094,0.8041199908168305,1.0,0.8060941828254847,0.4404432132963989,0.6814404432132964,0.4404432132963989,0.6814404432132964,0.3751180373051941,0.13,0.1118910678497117,0.0,0.2,0.0818181818181818,0.0818181818181818,0.0818181818181818,0.0818181818181818,0.4511317597555982,4
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-2f3f1a5e,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-2f3f1a5e.wav,243,243,61,61,0.083,ok,1.0,0.96180271423873,1.0,1.0,1.0,1.0,1.0,1.0,0.6071109190460856,1.0,0.9605099452519164,1.0,1.0,1.0,1.0,1.0,1.0,0.8460848406417398,4
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-3325d107,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-3325d107.wav,376,377,94,99,0.144,ok,1.0,0.9630957173673368,1.0,1.0,1.0,1.0,1.0,1.0,0.5750089438458325,0.978494623655914,0.9491002402505684,1.0,0.9578947368421052,0.7684210526315789,0.9263157894736842,0.7684210526315789,0.9263157894736842,0.8555934444019354,4
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-45a56209,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-45a56209.wav,375,375,94,126,0.149,ok,1.0,0.9493268785951214,1.0,1.0,1.0,1.0,1.0,1.0,0.522234708161723,0.8421052631578947,0.7966921473831885,0.0,0.7394957983193278,0.1932773109243697,0.5546218487394958,0.1932773109243697,0.5546218487394958,0.6006052149978554,4
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-bfd54fcf,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-bfd54fcf.wav,251,252,63,85,0.13,ok,0.9978768577494692,0.8995485268224075,1.0,0.9957627118644068,0.7203389830508474,0.9915254237288136,0.7203389830508474,0.9915254237288136,0.4614638055416519,0.2142857142857143,0.1817949881825244,0.0,0.1975308641975308,0.0,0.0,0.0085470085470085,0.0085470085470085,0.5038549839545005,4
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-c67ffd5a,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-c67ffd5a.wav,386,341,96,120,0.138,ok,0.935251798561151,0.8963929327382051,1.0,0.8783783783783784,0.7567567567567568,0.7567567567567568,0.7567567567567568,0.7567567567567568,0.5231764081046295,0.0,6.191822181503385e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.6731226240628424,4
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-f8b4f914,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-f8b4f914.wav,248,173,62,77,0.093,ok,0.8062015503875969,0.7765573469085126,1.0,0.6753246753246753,0.3506493506493506,0.3506493506493506,0.4807692307692308,0.4807692307692308,0.4915975247100543,0.0,9.83961091863292e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.6385179626272549,4
evansb-loveisheretostay-israelscbunkerl-1961-08fcb597,/scratch/rht9410/jtd_data/evansb-loveisheretostay-israelscbunkerl-1961-08fcb597.wav,257,257,64,64,0.085,ok,1.0,0.9676797605965272,1.0,1.0,1.0,1.0,1.0,1.0,0.6439592254704991,0.0,4.9018004436460695e-48,0.0,0.0,0.0,0.0,0.9833333333333332,0.9833333333333332,0.8047817227805758,4
evansb-loveisheretostay-israelscbunkerl-1966-a67e8975,/scratch/rht9410/jtd_data/evansb-loveisheretostay-israelscbunkerl-1966-a67e8975.wav,118,118,29,29,0.07,ok,1.0,0.9620669292206327,1.0,1.0,1.0,1.0,1.0,1.0,0.5886693342254383,1.0,0.9692706854831996,1.0,1.0,1.0,1.0,1.0,1.0,0.9561005881759972,4
evansb-makesomeonehappy-israelscbunkerl-1966-68b2479f,/scratch/rht9410/jtd_data/evansb-makesomeonehappy-israelscbunkerl-1966-68b2479f.wav,303,275,76,92,0.099,ok,0.9463955637707948,0.919005724237254,1.0,0.9014084507042254,0.676056338028169,0.8028169014084507,0.676056338028169,0.8028169014084507,0.4647013373263671,0.3246753246753247,0.3179549224522116,0.0,0.3012048192771084,0.216867469879518,0.216867469879518,0.216867469879518,0.216867469879518,0.5844791170914027,4
evansb-makesomeonehappy-israelscbunkerl-1966-7f04a724,/scratch/rht9410/jtd_data/evansb-makesomeonehappy-israelscbunkerl-1966-7f04a724.wav,309,310,78,79,0.102,ok,1.0,0.9617619097308996,1.0,1.0,1.0,1.0,1.0,1.0,0.6096413766433153,1.0,0.9668093622055504,1.0,1.0,1.0,1.0,1.0,1.0,0.8560880516702921,4
evansb-makesomeonehappy-israelscwisea-1965-1863fd83,/scratch/rht9410/jtd_data/evansb-makesomeonehappy-israelscwisea-1965-1863fd83.wav,314,278,78,98,0.088,ok,0.9285714285714284,0.8985312908283322,1.0,0.8783783783783784,0.5675675675675675,0.7837837837837838,0.5675675675675675,0.7837837837837838,0.4659000705221188,0.8571428571428571,0.826645584066578,1.0,0.7872340425531915,0.5851063829787234,0.6276595744680851,0.5851063829787234,0.6276595744680851,0.7102341670852529,4
evansb-makesomeonehappy-israelscwisea-1966-1f814ca8,/scratch/rht9410/jtd_data/evansb-makesomeonehappy-israelscwisea-1966-1f814ca8.wav,315,262,79,97,0.125,ok,0.9001814882032667,0.8600357270038239,1.0,0.8316498316498316,0.5656565656565656,0.7070707070707071,0.5656565656565656,0.7070707070707071,0.4173923622172777,0.8502994011976047,0.8080114549929012,1.0,0.7956989247311828,0.5913978494623656,0.6451612903225806,0.5913978494623656,0.6451612903225806,0.6276361938998661,4
